Task_ID,Task_Name,Task_Description,Task_Recurring,Task_ResetTime,Task_ResetDays,Task_Length
1,Next Mission Allowance,Crafter/Gatherers XP,TRUE,5/13/2021 15:00,1,0
2,Custom Deliveries,Crafter/Gatherers XP,TRUE,5/18/2021 3:00,7,0
3,Beast Tribe Quest Reset,XP,TRUE,5/12/2021 9:00,1,0
4,Fashion Report,MGP,TRUE,5/18/2021 3:00,7,4
5,Mini Cactpot,MGP,TRUE,5/12/2021 10:00,1,0
6,Jumbo Cactpot,MGP,TRUE,5/15/2021 21:00,7,1
7,Raid,80 Gear Tombstones,TRUE,5/11/2021 15:00,7,0
8,Expert Dungeons,80 Gear Tombstones,TRUE,5/12/2021 10:00,1,0
9,Level 80 Dungeons,80 Gear Tombstones,TRUE,5/12/2021 10:00,1,0
10,Level 50/60/70 Dungeons,DOW XP,TRUE,5/12/2021 10:00,1,0
11,Leveling Dungeons,DOW XP,TRUE,5/12/2021 10:00,1,0
12,Trial Dungeons,DOW XP,TRUE,5/12/2021 10:00,1,0
13,Wonderous Tales,DOW XP/Mounts,TRUE,5/15/2021 22:00,7,0
14,ARR Daily Hunts,Seals/minions & riding maps,TRUE,5/13/2021 10:00,1,0
15,ARR Weekly Hunts,Seals/minions & riding maps,TRUE,5/11/2021,7,0
16,HW Daily Hunts,Seals/minions & riding maps,TRUE,5/13/2021 10:00,1,0
17,HW Weekly Hunts,Seals/minions & riding maps,TRUE,5/11/2021,7,0
18,StB Daily Hunts,Seals/minions & riding maps,TRUE,5/13/2021 10:00,1,0
19,StB Weekly Hunts,Seals/minions & riding maps,TRUE,5/11/2021,7,0
20,ShB Daily Hunts,nuts/minons,TRUE,5/13/2021 10:00,1,0
21,ShB Weekly Hunts,nuts/minons,TRUE,5/11/2021,7,0
22,Verminmion 5 matches,MGP,TRUE,5/18/2021,7,0
